id time psim y risk
875 0 0.590738708016709 1 1
875 1 0.498738424133495 0 1
875 2 0.406823485900498 1 1
875 3 0.321000234301813 0 1
876 0 0.720007443339345 1 1
876 1 0.653831447632729 0 1
876 2 0.581114220740519 1 1
876 3 0.504693440080265 1 1
877 0 0.682582665162841 1 1
877 1 0.605366202126592 0 1
877 2 0.522505890679629 1 1
877 3 0.438388098268728 0 1
878 0 0.650364550960776 1 1
878 1 0.577143334731708 1 1
878 2 0.500368186268679 0 1
878 3 0.423575671902976 0 1
879 0 0.789289124348558 1 1
879 1 0.686391180889498 1 1
879 2 0.561181086978036 0 1
879 3 0.427664180245323 0 1
880 0 0.621797526453136 1 1
880 1 0.51567694054422 0 1
880 2 0.408123499123475 0 1
880 3 0.308704113192614 0 1
881 0 0.73534284314519 1 1
881 1 0.670994715808856 0 1
881 2 0.599521870163399 0 1
881 3 0.523547353992501 0 1
882 0 0.67135130057182 1 1
882 1 0.576143933960201 1 1
882 2 0.474927052462912 0 1
882 3 0.3757292068086 0 1
883 0 0.698390188516606 1 1
883 1 0.649032214049867 1 1
883 2 0.596266337348299 1 1
883 3 0.541175577598426 1 1
884 0 0.690071421276886 0 1
884 1 0.600546734985313 0 1
884 2 0.503758469108534 0 1
884 3 0.406687691341827 0 1
885 0 0.740082741714915 1 1
885 1 0.697474814997374 1 1
885 2 0.65117432787841 1 1
885 3 0.601832962338884 1 1
886 0 0.668982399698486 1 1
886 1 0.600579351034052 1 1
886 2 0.528013908005646 0 1
886 3 0.454245003155466 0 1
887 0 0.637895510148821 0 1
887 1 0.555809008413792 1 1
887 2 0.470558724648719 0 1
887 3 0.3869922121726 0 1
888 0 0.675680678453402 1 1
888 1 0.613518954346476 1 1
888 2 0.547423189262614 0 1
888 3 0.479611559310201 1 1
889 0 0.722960664287816 0 1
889 1 0.597381385207981 1 1
889 2 0.457586343568649 1 1
889 3 0.324165807273615 0 1
890 0 0.754836578946072 0 1
890 1 0.707291452611217 1 1
890 2 0.654743194949982 0 1
890 3 0.598121414435461 1 1
891 0 0.721485778351809 1 1
891 1 0.662559091577471 1 1
891 2 0.59810972886273 0 1
891 3 0.530081360415649 0 1
892 0 0.69888653513547 1 1
892 1 0.674223956541622 1 1
892 2 0.648557167905762 0 1
892 3 0.622001909364505 1 1
893 0 0.704018295178713 1 1
893 1 0.63280885701881 0 1
893 2 0.555289243210707 0 1
893 3 0.474981966568353 0 1
894 0 0.696718088738356 1 1
894 1 0.613985963117906 0 1
894 2 0.52410095173045 1 1
894 3 0.432626957064956 1 1
895 0 0.727514238703749 1 1
895 1 0.659892067947099 1 1
895 2 0.585059723883841 0 1
895 3 0.506086049571735 0 1
896 0 0.753103600551744 1 1
896 1 0.646118193716521 1 1
896 2 0.522186660089211 0 1
896 3 0.395462064173612 1 1
897 0 0.71043982290474 1 1
897 1 0.674029267166223 1 1
897 2 0.635390014854227 1 1
897 3 0.594923186001996 0 1
898 0 0.722823003075047 1 1
898 1 0.631605751277878 0 1
898 2 0.529893128780641 1 1
898 3 0.425635438021406 1 1
899 0 0.725015281771818 1 1
899 1 0.638822698730244 0 1
899 2 0.542655746497448 1 1
899 3 0.443201104572926 0 1
900 0 0.76456504022919 1 1
900 1 0.668640496289004 1 1
900 2 0.556313284880968 0 1
900 3 0.437917800380585 1 1
901 0 0.704763017447186 0 1
901 1 0.619309803019674 0 1
901 2 0.525766208321855 1 1
901 3 0.430378438788456 1 1
902 0 0.650227847805178 0 1
902 1 0.530218883921226 1 1
902 2 0.406610613071498 0 1
902 3 0.293797208628652 1 1
903 0 0.697789341232454 0 1
903 1 0.624357711960822 1 1
903 2 0.544724970440846 1 1
903 3 0.462737348270644 0 1
904 0 0.651010626427051 1 1
904 1 0.554427019759232 1 1
904 2 0.453550265336277 1 1
904 3 0.356348881514955 1 1
905 0 0.676098185305136 1 1
905 1 0.569613334150947 1 1
905 2 0.456274382042172 0 1
905 3 0.34728959745102 1 1
906 0 0.592032912751927 0 1
906 1 0.504398923024155 0 1
906 2 0.416493816355455 1 1
906 3 0.333596533188195 1 1
907 0 0.714895706073173 0 1
907 1 0.66134001229186 0 1
907 2 0.603306484224251 0 1
907 3 0.542212086440437 1 1
908 0 0.633952912809713 1 1
908 1 0.544938510504059 1 1
908 2 0.452956586843755 0 1
908 3 0.364078836683481 0 1
909 0 0.764808169670472 1 1
909 1 0.666538825980152 1 1
909 2 0.551298943551356 0 1
909 3 0.430274504876989 0 1
910 0 0.772188887793951 1 1
910 1 0.685394588232233 1 1
910 2 0.583373787551366 1 1
910 3 0.473674824818787 0 1
911 0 0.772226061274546 1 1
911 1 0.713673131439531 1 1
911 2 0.646949769792291 0 1
911 3 0.573959793562137 1 1
912 0 0.640592660827947 1 1
912 1 0.542975379967726 0 1
912 2 0.441942072348713 1 1
912 3 0.345496453734789 0 1
913 0 0.748663125858592 0 1
913 1 0.671748566864545 1 1
913 2 0.584363835054627 1 1
913 3 0.49133156991095 0 1
914 0 0.623398293203163 1 1
914 1 0.514965153816173 1 1
914 2 0.405104552943839 0 1
914 3 0.303992064785588 0 1
915 0 0.727646322539669 0 1
915 1 0.669531627742275 1 1
915 2 0.605735469497565 1 1
915 3 0.538119668884814 1 1
916 0 0.727285950699893 0 1
916 1 0.618790360581578 0 1
916 2 0.496984597265281 1 1
916 3 0.375535705969226 0 1
917 0 0.73274224870557 1 1
917 1 0.66926912680944 1 1
917 2 0.598971646311129 0 1
917 3 0.524351461531204 1 1
918 0 0.718065999891437 1 1
918 1 0.655851791741083 1 1
918 2 0.587789895563445 1 1
918 3 0.516196913548074 0 1
919 0 0.747899922985879 1 1
919 1 0.684781087873904 1 1
919 2 0.614014956382872 0 1
919 3 0.538078495629136 1 1
920 0 0.633914536509619 0 1
920 1 0.514980850295426 1 1
920 2 0.394325823554931 1 1
920 3 0.285310394747772 0 1
921 0 0.709273734361125 1 1
921 1 0.642665993207013 0 1
921 2 0.570048497056915 1 1
921 3 0.494286209149679 0 1
922 0 0.71432342918301 1 1
922 1 0.661080221048218 1 1
922 2 0.603422939935087 1 1
922 3 0.542741478670149 1 1
923 0 0.735718109794983 1 1
923 1 0.680544229627748 1 1
923 2 0.619804197488478 1 1
923 3 0.555065852141371 0 1
924 0 0.692893212644525 1 1
924 1 0.595995951599965 0 1
924 2 0.490985373709251 1 1
924 3 0.3867643235699 0 1
925 0 0.701607647218005 1 1
925 1 0.621363872130059 1 1
925 2 0.53387733985398 0 1
925 3 0.444256042842953 0 1
926 0 0.709233199855804 0 1
926 1 0.59620964250765 1 1
926 2 0.471962004729736 1 1
926 3 0.351093505611118 1 1
927 0 0.740958864729487 1 1
927 1 0.678799192233779 1 1
927 2 0.60958293733795 1 1
927 3 0.53565439723048 0 1
928 0 0.652449575767734 1 1
928 1 0.573818015061676 0 1
928 2 0.491267788267266 1 1
928 3 0.40919102358053 0 1
929 0 0.718115912253677 1 1
929 1 0.646841631368563 1 1
929 2 0.568377574958659 1 1
929 3 0.486324563351761 1 1
930 0 0.66886881264821 1 1
930 1 0.57264426730276 1 1
930 2 0.470589628598834 1 1
930 3 0.370936148929823 0 1
931 0 0.688925623806086 0 1
931 1 0.581759760336622 1 1
931 2 0.466276743691322 1 1
931 3 0.354298433486287 0 1
932 0 0.662867072996595 1 1
932 1 0.601771994085145 0 1
932 2 0.537333046787074 0 1
932 3 0.471622366912236 0 1
933 0 0.696085634585974 1 1
933 1 0.613616565008827 0 1
933 2 0.524069707943013 0 1
933 3 0.432947995670558 0 1
934 0 0.712488477863856 1 1
934 1 0.616896825858842 0 1
934 2 0.511321590357233 1 1
934 3 0.404726544946358 0 1
935 0 0.676511200792338 0 1
935 1 0.62004917473442 0 1
935 2 0.560139785833182 1 1
935 3 0.498425461636048 1 1
936 0 0.698788999749485 1 1
936 1 0.618177171926553 0 1
936 2 0.530486880257137 1 1
936 3 0.440872840637292 1 1
937 0 0.732035855413865 1 1
937 1 0.650218775435161 0 1
937 2 0.55848744511887 1 1
937 3 0.462582675794358 1 1
938 0 0.643997096567504 1 1
938 1 0.555899077851742 1 1
938 2 0.46414030335668 0 1
938 3 0.374746847016699 0 1
939 0 0.637004310309505 1 1
939 1 0.560678449294298 1 1
939 2 0.481370242891433 1 1
939 3 0.402989776925472 1 1
940 0 0.730023620117568 1 1
940 1 0.653411299244281 1 1
940 2 0.56792584188614 0 1
940 3 0.478193644812914 0 1
941 0 0.724115201861437 0 1
941 1 0.634980912569536 1 1
941 2 0.535520928024242 1 1
941 3 0.433153013504409 1 1
942 0 0.738213964677032 1 1
942 1 0.653599455882641 1 1
942 2 0.558010519072385 0 1
942 3 0.457920891954166 1 1
943 0 0.742537526399158 1 1
943 1 0.640277492305767 1 1
943 2 0.523467257979832 1 1
943 3 0.404032059941249 0 1
944 0 0.743469384867019 0 1
944 1 0.695961760593465 1 1
944 2 0.643870433230223 0 1
944 3 0.588135890012397 0 1
945 0 0.662737484392526 1 1
945 1 0.563925562577325 1 1
945 2 0.459762514872526 0 1
945 3 0.359000062523187 1 1
946 0 0.684523043122934 1 1
946 1 0.607579920602926 1 1
946 2 0.524895642347491 0 1
946 3 0.440823436748882 0 1
947 0 0.670581377552169 0 1
947 1 0.62827189691133 0 1
947 2 0.583900209926815 0 1
947 3 0.538125754317241 0 1
948 0 0.674087036537959 1 1
948 1 0.60817994751806 1 1
948 2 0.538077970157896 0 1
948 3 0.466437199031376 1 1
949 0 0.684827239336929 0 1
949 1 0.560826896942337 0 1
949 2 0.428736425209725 0 1
949 3 0.306074645228165 0 1
950 0 0.700240224521434 1 1
950 1 0.596950677498436 1 1
950 2 0.484282443076793 0 1
950 3 0.373189612558617 1 1
951 0 0.665075272519628 1 1
951 1 0.602203477433714 0 1
951 2 0.535767580637827 1 1
951 3 0.468037511893626 0 1
952 0 0.701064251020961 1 1
952 1 0.597907417542271 0 1
952 2 0.485288306442652 0 1
952 3 0.374143643518259 0 1
953 0 0.605073019507922 1 1
953 1 0.485560675377048 0 1
953 2 0.36767712162103 0 1
953 3 0.263740572508782 0 1
954 0 0.685550755182863 0 1
954 1 0.598696948750268 0 1
954 2 0.505169181729011 1 1
954 3 0.411278234229949 0 1
955 0 0.684914548537326 1 1
955 1 0.59767089015219 0 1
955 2 0.503772284919658 0 1
955 3 0.409606827998826 0 1
956 0 0.736127505039253 0 1
956 1 0.65631409167182 0 1
956 2 0.566573662868995 1 1
956 3 0.472243367029006 0 1
957 0 0.738617398187857 0 1
957 1 0.633713385991896 1 1
957 2 0.514387649985587 1 1
957 3 0.393398811415291 0 1
958 0 0.613268885654302 0 1
958 1 0.542748804676536 0 1
958 2 0.470472793595466 1 1
958 3 0.399414202235458 1 1
959 0 0.712401066571814 0 1
959 1 0.602472543922542 1 1
959 2 0.481129479723427 1 1
959 3 0.361972304313757 0 1
960 0 0.676570823271903 0 1
960 1 0.610168410188406 0 1
960 2 0.539413902739573 0 1
960 3 0.467034537496717 0 1
961 0 0.685855112840129 0 1
961 1 0.576210255663114 0 1
961 2 0.458510186540684 0 1
961 3 0.345264925049794 1 1
962 0 0.695214089445985 1 1
962 1 0.637969172557988 1 1
962 2 0.576521759338979 0 1
962 3 0.51261264960139 0 1
963 0 0.712471760692914 1 1
963 1 0.636027846229447 0 1
963 2 0.552038565831923 0 1
963 3 0.464971612410402 1 1
964 0 0.733258362810806 1 1
964 1 0.66480488370874 1 1
964 2 0.588639505919269 1 1
964 3 0.507976129346616 1 1
965 0 0.765446405763817 1 1
965 1 0.71295330644102 1 1
965 2 0.654022264820099 1 1
965 3 0.589951022471714 0 1
966 0 0.743619486130752 1 1
966 1 0.671140126533333 1 1
966 2 0.589482305489002 1 1
966 3 0.502576261518124 0 1
967 0 0.691940111254889 1 1
967 1 0.58410963252096 1 1
967 2 0.46757776137884 1 1
967 3 0.354478829979496 0 1
968 0 0.736078867421528 1 1
968 1 0.652395874044121 0 1
968 2 0.558108155705326 1 1
968 3 0.45943633167938 1 1
969 0 0.621546137094674 1 1
969 1 0.495781756831123 1 1
969 2 0.370548907358827 1 1
969 3 0.260600061282602 0 1
970 0 0.710392254998918 0 1
970 1 0.655764551073201 1 1
970 2 0.596682726886531 0 1
970 3 0.534656353012487 0 1
971 0 0.63069034176523 1 1
971 1 0.501913363155029 1 1
971 2 0.372882037237155 0 1
971 3 0.259724957385428 0 1
972 0 0.666260588683237 0 1
972 1 0.610235635474505 0 1
972 2 0.551141831570282 1 1
972 3 0.490568031705284 0 1
973 0 0.707807696842388 1 1
973 1 0.629226420920273 1 1
973 2 0.543152101455338 1 1
973 3 0.454421426258351 1 1
974 0 0.519337940217758 1 1
974 1 0.447626677291905 1 1
974 2 0.378029726251899 1 1
974 3 0.313119724441114 0 1
975 0 0.706724889042893 1 1
975 1 0.580716760035633 0 1
975 2 0.443221599034224 0 1
975 3 0.313908092954523 0 1
976 0 0.674140434083688 1 1
976 1 0.576590126474432 1 1
976 2 0.472679744643911 0 1
976 3 0.371083608359926 0 1
977 0 0.621862736511101 0 1
977 1 0.520729045007416 1 1
977 2 0.417867263819557 1 1
977 3 0.321686292527671 0 1
978 0 0.679650970463327 1 1
978 1 0.590292392554751 1 1
978 2 0.494545270188257 1 1
978 3 0.399196580893423 1 1
979 0 0.709312998644068 1 1
979 1 0.650229367209869 1 1
979 2 0.586143497519103 0 1
979 3 0.519001619534921 1 1
980 0 0.653574750501048 0 1
980 1 0.576589424279265 0 1
980 2 0.495696698234822 1 1
980 3 0.415028636998998 0 1
981 0 0.616591136918692 1 1
981 1 0.524000163046048 1 1
981 2 0.429729412372111 0 1
981 3 0.340293864197078 0 1
982 0 0.713535158505016 1 1
982 1 0.649765908765614 0 1
982 2 0.580153824783845 1 1
982 3 0.507199348154493 0 1
983 0 0.675680575062545 1 1
983 1 0.576380242006661 1 1
983 2 0.470502075870901 1 1
983 3 0.367213635481884 0 1
984 0 0.724492995017519 1 1
984 1 0.625102160968744 1 1
984 2 0.513912415489598 1 1
984 3 0.401328323669206 1 1
985 0 0.658305888025279 1 1
985 1 0.574571125599167 0 1
985 2 0.486328024989595 0 1
985 3 0.398929100245712 0 1
986 0 0.723111105350687 0 1
986 1 0.671625961130591 1 1
986 2 0.615655899981452 1 1
986 3 0.55644626652731 0 1
987 0 0.70082148516258 1 1
987 1 0.593914007797091 0 1
987 2 0.477297230669382 0 1
987 3 0.363104082853494 1 1
988 0 0.726402686909962 1 1
988 1 0.610755159537319 0 1
988 2 0.48114096186839 0 1
988 3 0.354016254047604 1 1
989 0 0.700457916080371 0 1
989 1 0.613706092996303 1 1
989 2 0.519079710034805 1 1
989 3 0.423064504171714 0 1
990 0 0.675059741791597 1 1
990 1 0.596149539404014 1 1
990 2 0.511931211543814 1 1
990 3 0.427030006874447 0 1
991 0 0.763403757355372 1 1
991 1 0.670531162935105 1 1
991 2 0.562113691432927 0 1
991 3 0.447420421055319 0 1
992 0 0.717503312322105 1 1
992 1 0.639217138465115 1 1
992 2 0.552759148365393 0 1
992 3 0.462988395231864 1 1
993 0 0.701913374736112 1 1
993 1 0.621897333855725 0 1
993 2 0.534642569676733 0 1
993 3 0.445214848048691 1 1
994 0 0.690697579249185 0 1
994 1 0.624741868031826 0 1
994 2 0.553807395992908 1 1
994 3 0.480611752866932 0 1
995 0 0.718618020261284 1 1
995 1 0.619090744334212 1 1
995 2 0.508440330305121 1 1
995 3 0.396956739425762 0 1
996 0 0.698008328778922 1 1
996 1 0.618466493295208 1 1
996 2 0.532020388794895 1 1
996 3 0.443608399896177 1 1
997 0 0.732589436494802 1 1
997 1 0.660884863192956 1 1
997 2 0.580951264078237 0 1
997 3 0.496529888823047 1 1
998 0 0.765870392027378 1 1
998 1 0.68583436138804 1 1
998 2 0.592978819674554 1 1
998 3 0.492968245962902 0 1
999 0 0.624080836341014 1 1
999 1 0.559559260865631 1 1
999 2 0.492960788404793 1 1
999 3 0.426611203150993 1 1
1000 0 0.763161264143466 1 1
1000 1 0.673448804420295 1 1
1000 2 0.568948068428321 1 1
1000 3 0.457923731058632 0 1
